branch,time_since_step_s,pressure_progress_fraction,selected_model,theta_s,tau_s,tau_fast_s,tau_slow_s,weight_fast,calibrated_horizon_s,runtime_horizon_s,interval
down,1.6,0.9139918128597935,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.61,0.9148570724336592,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.62,0.9157136272164372,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.6300000000000001,0.9165615647931028,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.6400000000000001,0.917400971866036,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.6500000000000001,0.9182319342640655,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.6600000000000001,0.9190545369514038,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.67,0.919868864036476,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.68,0.9206749987806446,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.69,0.9214730236068339,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.7,0.922263020108056,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.71,0.9230450690558415,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.72,0.9238192504085746,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.73,0.9245856433197381,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.74,0.9253443261460679,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.75,0.9260953764556173,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.76,0.9268388710357378,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.77,0.927574885900971,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.78,0.9283034963008601,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.79,0.9290247767276755,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.8,0.9297388009240625,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.81,0.9304456418906061,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.82,0.9311453718933185,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.83,0.931838062471049,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.84,0.9325237844428158,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.85,0.9332026079150635,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.86,0.933874602288845,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.87,0.9345398362669302,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.8800000000000001,0.9351983778608413,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.8900000000000001,0.9358502943978166,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.9000000000000001,0.9364956525277032,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.9100000000000001,0.9371345182297783,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.92,0.9377669568195032,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.93,0.9383930329552062,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.94,0.9390128106446989,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.95,0.9396263532518261,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.96,0.9402337235029471,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.97,0.9408349834933536,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.98,0.9414301946936209,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,1.99,0.9420194179558962,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2,0.9426027135201219,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.0100000000000002,0.9431801410201975,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.02,0.9437517594900783,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.0300000000000002,0.9443176273698124,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.04,0.9448778025115177,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.05,0.9454323421852974,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.06,0.945981303085097,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.07,0.9465247413345014,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.08,0.9470627124924738,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.09,0.9475952715590366,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.1,0.9481224729808958,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.11,0.9486443706570077,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.12,0.9491610179440898,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.13,0.9496724676620772,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.14,0.9501787720995223,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.15,0.9506799830189414,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.16,0.9511761516621073,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.17,0.9516673287552885,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.18,0.9521535645144346,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.19,0.9526349086503118,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.2,0.9531114103735844,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.21,0.9535831183998469,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.22,0.9540500809546039,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.23,0.9545123457782012,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.24,0.9549699601307065,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.25,0.9554229707967415,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.2600000000000002,0.9558714240902647,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.27,0.9563153658593067,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.2800000000000002,0.9567548414906575,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.29,0.957189895914507,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.3000000000000003,0.9576205736090383,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.31,0.9580469186049748,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.32,0.9584689744900826,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.33,0.958886784413626,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.34,0.9593003910907794,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.35,0.9597098368069938,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.36,0.9601151634223207,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.37,0.9605164123756915,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.38,0.9609136246891534,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.39,0.9613068409720644,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.4,0.9616961014252443,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.41,0.9620814458450851,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.42,0.9624629136276194,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.43,0.962840543772548,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.44,0.9632143748872276,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.45,0.9635844451906173,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.46,0.9639507925171863,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.47,0.9643134543207817,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.48,0.9646724676784582,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.49,0.965027869294268,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.5,0.9653796955030133,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.5100000000000002,0.9657279822739618,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.52,0.9660727652145236,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.5300000000000002,0.966414079573891,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.54,0.9667519602466431,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.5500000000000003,0.9670864417763131,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.56,0.9674175583589195,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.57,0.9677453438464624,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.58,0.9680698317503845,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.59,0.968391055244997,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.6,0.9687090471708714,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.61,0.9690238400381965,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.62,0.969335466030103,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.63,0.969643957005953,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.64,0.9699493445045974,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.65,0.9702516597476,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.66,0.9705509336424305,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.67,0.970847196785623,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.68,0.9711404794659053,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.69,0.9714308116672943,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.7,0.9717182230721623,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.71,0.9720027430642715,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.72,0.9722844007317777,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.73,0.9725632248702045,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.74,0.9728392439853871,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.75,0.9731124862963867,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.7600000000000002,0.9733829797383753,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.77,0.9736507519654918,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.7800000000000002,0.9739158303536695,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.79,0.9741782420034344,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.8000000000000003,0.9744380137426761,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.81,0.974695172129391,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.82,0.9749497434543966,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.83,0.9752017537440201,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.84,0.9754512287627586,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.85,0.975698194015914,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.86,0.9759426747521999,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.87,0.9761846959663227,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.88,0.9764242824015381,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.89,0.9766614585521793,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.9,0.9768962486661623,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.91,0.9771286767474645,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.92,0.9773587665585785,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.93,0.977586541622942,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.94,0.9778120252273423,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.95,0.9780352404242976,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.96,0.9782562100344129,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.97,0.9784749566487142,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.98,0.9786915026309572,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,2.99,0.9789058701199139,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3,0.9791180810316364,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.0100000000000002,0.979328157061697,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.02,0.9795361196874066,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.0300000000000002,0.9797419901700101,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.04,0.9799457895568606,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.0500000000000003,0.9801475386835704,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.06,0.9803472581761422,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.0700000000000003,0.9805449684530769,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.08,0.9807406897274613,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.09,0.9809344420090351,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.1,0.9811262451062361,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.11,0.9813161186282254,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.12,0.9815040819868924,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.13,0.9816901543988391,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.14,0.9818743548873451,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.15,0.9820567022843119,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.16,0.9822372152321888,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.17,0.9824159121858785,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.18,0.9825928114146238,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
down,3.19,0.9827679310038758,fopdt_double_exponential,0.09591309710224645,NA,0.08403403162996613,0.9890087859497508,0.6064355899694005,3.99,3.99,calibrated_open_loop_hold
