hold_id,t_start_s,t_end_s,u_cmd_v,delta_u_v,delta_u_pct_span,direction,step_bin
153,163.2784,164.3526,3.569762180660082,-0.34132352952595424,5.459399821563802,down,xsmall
154,164.3526,165.42680000000001,2.6540288922493964,-0.9157332884106855,14.646966056786832,down,small
155,165.42680000000001,166.501,4.630913656149336,1.9768847638999398,31.619866178803417,up,medium
156,166.501,167.5752,6.646606120689684,2.015692464540348,32.24058738793247,up,medium
157,167.5752,168.64940000000001,5.895210408626164,-0.7513957120635206,12.018420242110679,down,small
158,168.64940000000001,169.7236,3.254466265245256,-2.640744143380908,42.23816074207425,down,large
159,169.7236,170.7978,4.634864204059353,1.380397938814097,22.079181799494645,up,small
160,170.7978,171.872,7.1071823423234015,2.4723181382640487,39.54422134809595,up,medium
161,171.872,172.9462,6.2912023149027245,-0.815980027420677,13.051433114754929,down,small
162,172.9462,174.0204,7.061130489399277,0.7699281744965525,12.31484317621238,up,small
163,174.0204,175.0946,6.048600053380083,-1.012530436019194,16.19521657182082,down,small
164,175.0946,176.1688,4.603521772301227,-1.4450782810788558,23.11373060282307,down,small
165,176.1688,177.243,5.855228112142923,1.2517063398416957,20.02078607904003,up,small
166,177.243,178.3172,6.7042229204676165,0.8489948083246937,13.57949776129917,up,small
167,178.3172,179.3914,5.366059530735203,-1.3381633897324132,21.40364885267259,down,small
168,179.3914,180.4656,6.561513103455899,1.1954535727206954,19.12103461095524,up,small
169,180.4656,181.5398,3.3838535811242236,-3.177659522331675,50.82601206339897,down,large
170,181.5398,182.614,1.8917776504785409,-1.4920759306456828,23.865448364605857,down,small
171,182.614,183.6882,2.5696643932899126,0.6778867428113717,10.84265936158807,up,small
172,183.6882,184.7624,1.4753754809008606,-1.094288912389052,17.50292662604663,down,small
173,184.7624,185.8366,3.016998061585691,1.5416225806848303,24.6579368659362,up,small
174,185.8366,186.9108,1.3698195726312254,-1.6471784889544654,26.346281960611048,down,medium
175,186.9108,187.985,4.5292656045150546,3.159446031883829,50.53469102075322,up,large
176,187.985,189.0592,5.154696282140753,0.6254306776256984,10.003635361946614,up,small
177,189.0592,190.1334,6.138938872042562,0.9842425899018092,15.742758277310152,up,small
178,190.1334,191.2076,3.5210820324476715,-2.6178568395948907,41.87208301406354,down,large
179,191.2076,192.2818,2.331944638121888,-1.1891373943257837,19.02000863349029,down,small
180,192.2818,193.356,4.88303474277898,2.551090104657092,40.8041627880186,up,large
181,193.356,194.4302,5.752021592737646,0.8689868499586657,13.899266365241559,up,small
182,194.4302,195.5044,3.0047285339135636,-2.747293058824082,43.942388782743365,down,large
183,195.5044,196.5786,4.278387083047434,1.2736585491338706,20.371907162485634,up,small
184,196.5786,197.6528,3.261905188793782,-1.0164818942536522,16.258419335515658,down,small
185,197.6528,198.727,5.748169835884844,2.486264647091062,39.76729289522128,up,medium
186,198.727,199.8012,6.3786648471627165,0.6304950112778727,10.084638339606606,up,small
187,199.8012,200.8754,5.930401848139552,-0.44826299902316435,7.169874694192829,down,xsmall
188,200.8754,201.9496,6.510637152984452,0.5802353048448996,9.280744647562859,up,xsmall
189,201.9496,203.0238,4.701017287273919,-1.8096198657105331,28.94449845189229,down,medium
190,203.0238,204.098,6.22490993501069,1.523892647736771,24.374350226282594,up,small
191,204.098,205.1722,4.9785439635762,-1.2463659714344892,19.935367982110467,down,small
192,205.1722,206.2464,4.508001027892437,-0.4705429356837634,7.526237709652851,down,xsmall
193,206.2464,207.3206,3.3500549905704435,-1.1579460373219934,18.52110927809769,down,small
194,207.3206,208.3948,4.870463592863015,1.5204086022925711,24.318623634263574,up,small
195,208.3948,209.46900000000002,2.486745716950142,-2.3837178759128728,38.12707833090547,down,medium
196,209.46900000000002,210.5432,3.3063666544837877,0.8196209375336458,13.10966872496521,up,small
197,210.5432,211.6174,5.232456077210831,1.9260894227270429,30.80740511899682,up,medium
198,211.6174,212.69160000000002,4.820642903500225,-0.41181317371060544,6.586867217140813,down,xsmall
199,212.69160000000002,213.7658,1.221402625065675,-3.59924027843455,57.56910975677892,down,large
200,213.7658,214.84,2.054181266877044,0.8327786418113687,13.320123505172585,up,small
201,214.84,215.91420000000002,3.9533991924682286,1.8992179255911847,30.37760103583735,up,medium
202,215.91420000000002,216.9884,2.6417545710022674,-1.3116446214659612,20.979486595405906,down,small
203,216.9884,218.0626,2.0560623900832815,-0.5856921809189859,9.368026260718969,down,xsmall
204,218.0626,219.13680000000002,3.408503268010915,1.3524408779276333,21.632014346881615,up,small
205,219.13680000000002,220.211,3.011207544148803,-0.39729572386211176,6.354663585523317,down,xsmall
206,220.211,221.2852,6.479107530555223,3.4678999864064197,55.46834873436019,up,large
207,221.2852,222.35940000000002,3.910764673143119,-2.568342857412104,41.08011702839286,down,large
208,222.35940000000002,223.4336,5.043261310380357,1.1324966372372383,18.114051345482903,up,small
209,223.4336,224.5078,2.679888382235512,-2.363372928144845,37.80166506575859,down,medium
210,224.5078,225.58200000000002,5.457573909206248,2.777685526970736,44.42851007478311,up,large
211,225.58200000000002,226.6562,3.391578882198144,-2.0659950270081042,33.04516655345932,down,medium
212,226.6562,227.7304,6.083380925332072,2.6918020431339285,43.05482137249782,up,large
213,227.7304,228.80460000000002,4.610527122409134,-1.4728538029229385,23.55799437570163,down,small
214,228.80460000000002,229.8788,3.2493022414355908,-1.361224880973543,21.77251267328782,down,small
215,229.8788,230.953,2.190583608991351,-1.05871863244424,16.933987296685466,down,small
216,230.953,232.02720000000002,3.6661255016263965,1.4755418926350456,23.60098981910105,up,small
217,232.02720000000002,233.1014,4.370479910349306,0.7043544087229092,11.266004247173143,up,small
218,233.1014,234.1756,6.8321947089546065,2.4617147986053007,39.37462310586124,up,medium
219,234.1756,235.24980000000002,4.033340354466998,-2.7988543544876086,44.76710112746805,down,large
220,235.24980000000002,236.324,5.536586456989672,1.5032461025226738,24.044112971867996,up,small
221,236.324,237.3982,4.609275312348502,-0.9273111446411697,14.83215149163389,down,small
222,237.3982,238.47240000000002,3.0022833086201755,-1.6069920037283265,25.70350737493404,down,medium
223,238.47240000000002,239.5466,4.1671461224266935,1.164862813806518,18.631741698774505,up,small
224,239.5466,240.6208,2.0271342798158707,-2.140011842610823,34.229050332158714,down,medium
225,240.6208,241.69500000000002,2.7656554769136825,0.7385211970978118,11.81249501684382,up,small
226,241.69500000000002,242.7692,3.728720767238462,0.9630652903247796,15.404031715761313,up,small
227,242.7692,243.8434,1.8393657982826688,-1.8893549689557934,30.219845068148484,down,medium
228,243.8434,244.91760000000002,3.6865476847329726,1.8471818864503038,29.545295266600863,up,medium
229,244.91760000000002,245.9918,4.8641856706503415,1.177637985917369,18.836077955461207,up,small
230,245.9918,247.066,3.5352898643055735,-1.328895806344768,21.255415757921966,down,small
231,247.066,248.14020000000002,1.488132120427804,-2.0471577438777695,32.74386807484776,down,medium
232,248.14020000000002,249.2144,3.5857602859089934,2.0976281654811895,33.55113211280799,up,medium
233,249.2144,250.2886,4.577127060583907,0.9913667746749133,15.85670815100649,up,small
234,250.2886,251.36280000000002,6.064970853786023,1.4878437932021162,23.797756194551454,up,small
235,251.36280000000002,252.437,3.7581496053251584,-2.3068212484608646,36.8971325525602,down,medium
236,252.437,253.5112,4.521264132300666,0.7631145269755075,12.205860282146288,up,small
237,253.5112,254.58540000000002,1.0942527280956171,-3.427011404205049,54.81434425162152,down,large
238,254.58540000000002,255.6596,2.667595416568502,1.5733426884728847,25.165293481633338,up,medium
239,255.6596,256.73380000000003,1.7217156174653154,-0.9458797991031864,15.129153309813278,down,small
240,256.73380000000003,257.808,3.8662894898835085,2.144573872418193,34.30201906288442,up,medium
241,257.808,258.8822,7.12149141156174,3.2552019216782315,52.06628683069721,up,large
242,258.8822,259.95640000000003,5.145958812554703,-1.9755325990070371,31.598238578780382,down,medium
243,259.95640000000003,261.0306,5.7378672087204565,0.5919083961657536,9.467453348139923,up,xsmall
244,261.0306,262.1048,3.2404031280070797,-2.4974640807133768,39.946425538095916,down,medium
245,262.1048,263.17900000000003,4.020098583387482,0.7796954553804025,12.47106882988622,up,small
246,263.17900000000003,264.2532,2.722451645639767,-1.2976469377477153,20.755596516395435,down,small
247,264.2532,265.3274,3.8694077420877484,1.1469560964479815,18.34532742874817,up,small
248,265.3274,266.40160000000003,5.812736835532219,1.9433290934444702,31.0831501148641,up,medium
249,266.40160000000003,267.4758,4.75976153274272,-1.0529753027894984,16.842123917281693,down,small
250,267.4758,268.55,5.305382561147898,0.5456210284051775,8.727096398111572,up,xsmall
251,268.55,269.62420000000003,4.299263896606804,-1.006118664541094,16.092661602604185,down,small
252,269.62420000000003,270.6984,6.019556749136754,1.7202928525299503,27.515731204301122,up,medium
253,270.6984,271.7726,5.320401374495423,-0.6991553746413315,11.182846763782853,down,small
254,271.7726,272.84680000000003,1.8527372084355638,-3.467664166059859,55.46457683630288,down,large
255,272.84680000000003,273.921,2.929571133606402,1.0768339251708383,17.223737686928185,up,small
256,273.921,274.9952,3.3776077305000882,0.44803659689368613,7.166253438585307,up,xsmall
257,274.9952,276.06940000000003,2.9547479883448458,-0.42285974215524247,6.763554812863562,down,xsmall
258,276.06940000000003,277.1436,3.8355976418896467,0.8808496535448009,14.089009474576388,up,small
259,277.1436,278.2178,2.8588405033680133,-0.9767571385216334,15.623030018358847,down,small
260,278.2178,279.29200000000003,4.676760989820067,1.8179204864520533,29.077265177520797,up,medium
261,279.29200000000003,280.3662,3.0833383765082534,-1.5934226133118132,25.486467759407013,down,medium
262,280.3662,281.4404,6.463513467059453,3.3801750905512,54.0652070246637,up,large
263,281.4404,282.51460000000003,4.908667242913214,-1.5548462241462389,24.869446329857137,down,small
264,282.51460000000003,283.5888,2.4425556816788756,-2.4661115612343387,39.444948421979255,down,medium
265,283.5888,284.663,3.279190050683118,0.8366343690042424,13.3817950704995,up,small
266,284.663,285.73720000000003,6.1191172455575895,2.8399271948744715,45.42405278207734,up,large
267,285.73720000000003,286.8114,6.6839261194853625,0.564808873927773,9.034002050258493,up,xsmall
268,286.8114,287.8856,5.961037965032494,-0.7228881544528685,11.562447707345887,down,small
269,287.8856,288.95980000000003,4.917012867136795,-1.044025097895699,16.698967226420002,down,small
270,288.95980000000003,290.034,3.481663187436786,-1.4353496797000092,22.958123619895442,down,small
271,290.034,291.1082,5.275523704614405,1.793860517177619,28.69243090563187,up,medium
272,291.1082,292.18240000000003,4.214365357853003,-1.0611583467614016,16.973010026604726,down,small
273,292.18240000000003,293.2566,4.6803420426569735,0.46597668480397036,7.4532014637398305,up,xsmall
274,293.2566,294.3308,3.7076389019759253,-0.9727031406810482,15.558187154703214,down,small
275,294.3308,295.40500000000003,5.96390120105141,2.256262299075485,36.08845253089177,up,medium
276,295.40500000000003,296.4792,7.176972227423298,1.213071026371888,19.40282216733411,up,small
277,296.4792,297.5534,6.741078271822357,-0.4358939556009407,6.97203438255071,down,xsmall
278,297.5534,298.62760000000003,3.0821531773452775,-3.65892509447708,58.52375614317133,down,large
279,298.62760000000003,299.7018,3.964173826694671,0.8820206493493936,14.107739312204412,up,small
280,299.7018,300.776,5.460651643914893,1.4964778172202222,23.93585563718083,up,small
281,300.776,301.85020000000003,6.6622206936505455,1.2015690497356522,19.21885041102798,up,small
282,301.85020000000003,302.9244,4.878193194215999,-1.7840274994345462,28.535153804382738,down,medium
283,302.9244,303.9986,2.765743527440377,-2.112449666775622,33.788198984917614,down,medium
284,303.9986,305.07280000000003,4.097950700542439,1.332207173102062,21.308380389774364,up,small
285,305.07280000000003,306.147,4.9919882397463,0.8940375392038611,14.299946999785597,up,small
286,306.147,307.2212,3.512638034096109,-1.4793502056501913,23.661903004383706,down,small
287,307.2212,308.29540000000003,2.880306032149363,-0.6323320019467458,10.114020628439107,down,small
288,308.29540000000003,309.3696,2.2078339803447484,-0.6724720518046148,10.756052489928306,down,small
289,309.3696,310.4438,3.489849458003768,1.2820154776590194,20.505574519559968,up,small
290,310.4438,311.51800000000003,2.8010452480564663,-0.6888042099473015,11.01728200836722,down,small
291,311.51800000000003,312.5922,4.716269036384349,1.915223788327883,30.633611526207197,up,medium
292,312.5922,313.6664,1.3565801302879184,-3.359688906096431,53.73753470769153,down,large
293,313.6664,314.74060000000003,4.376004264627481,3.0194241343395625,48.29506949940696,up,large
294,314.74060000000003,315.8148,5.301181163158433,0.9251768985309523,14.798014663008345,up,small
295,315.8148,316.889,6.3690678766513305,1.0678867134928973,17.080628871939997,up,small
296,316.889,317.96320000000003,4.443433079751177,-1.9256347969001535,30.800133472176437,down,medium
297,317.96320000000003,319.0374,3.4893059270930973,-0.9541271526580797,15.261068037721113,down,small
298,319.0374,320.1116,1.879087637639048,-1.6102182894540493,25.755111153143496,down,medium
299,320.1116,321.18580000000003,1.0573781323466245,-0.8217095052924235,13.143074937731821,down,small
300,321.18580000000003,322.26,2.523988317681008,1.4666101853343834,23.458128993446227,up,small
301,322.26,323.3342,3.222493138432417,0.6985048207514093,11.172441287795037,up,small
302,323.3342,324.40840000000003,2.0924686194508393,-1.1300245189815779,18.07451032121604,down,small
303,324.40840000000003,325.4826,3.204196265821585,1.1117276463707455,17.781855597981792,up,small
304,325.4826,326.5568,2.628323960754488,-0.5758723050670969,9.210959361322848,down,xsmall
305,326.5568,327.63100000000003,1.346388572593289,-1.281935388161199,20.504293504475203,down,small
306,327.63100000000003,328.7052,3.1592956162441244,1.8129070436508354,28.99707618858,up,medium
307,328.7052,329.7794,1.4215542176292812,-1.7377413986148431,27.7948171188137,down,medium
308,329.7794,330.85360000000003,2.677904524194271,1.2563503065649897,20.095065373924008,up,small
309,330.85360000000003,331.9278,4.414885369834454,1.7369808456401827,27.78265223003525,up,medium
310,331.9278,333.002,3.6725058302432902,-0.7423795395911634,11.874208413365269,down,small
311,333.002,334.07620000000003,3.1593363539783086,-0.5131694762649817,8.208040480080635,down,xsmall
312,334.07620000000003,335.1504,1.9291156718611862,-1.2302206821171224,19.677127392190556,down,small
313,335.1504,336.2246,3.460764187465267,1.5316485156040809,24.498403741461207,up,small
314,336.2246,337.29880000000003,5.080892694589405,1.620128507124138,25.91362305138527,up,medium
315,337.29880000000003,338.373,3.055124821836444,-2.025767872752961,32.40174147500791,down,medium
316,338.373,339.4472,1.100480957087332,-1.954643864749112,31.26412756030242,down,medium
317,339.4472,340.5214,3.5386217655492436,2.4381408084619114,38.99756197045956,up,medium
318,340.5214,341.5956,5.956826933999849,2.418205168450606,38.67869549889916,up,medium
319,341.5956,342.6698,4.4378909181582085,-1.518936015841641,24.295069916128142,down,small
320,342.6698,343.744,5.369402732759564,0.9315118146013557,14.899340345748165,up,small
321,343.744,344.8182,6.426238271308284,1.0568355385487198,16.903867596202264,up,small
