u[V],s[mm],p[bar],t[ms] 
6.484,24.540,3.540,10.000
6.484,24.540,3.540,10.000
6.484,24.540,3.540,10.000
6.484,24.540,3.540,10.000
6.484,24.540,3.540,10.000
6.484,24.540,3.540,10.000
6.484,24.540,3.540,10.000
6.484,24.540,3.540,10.000
6.484,24.560,3.540,10.000
6.484,24.560,3.540,10.000
6.484,24.560,3.540,10.000
6.484,24.560,3.540,10.000
6.484,24.560,3.540,10.000
6.484,24.560,3.540,10.000
6.484,24.560,3.540,10.000
6.484,24.560,3.540,10.000
6.484,24.560,3.540,10.000
6.484,24.560,3.540,10.000
6.484,24.560,3.540,10.000
6.484,24.580,3.540,10.000
6.484,24.580,3.540,10.000
6.484,24.580,3.540,10.000
6.484,24.580,3.540,10.000
6.484,24.580,3.540,10.000
6.484,24.580,3.540,10.000
6.484,24.580,3.540,10.000
6.484,24.580,3.540,10.000
6.484,24.580,3.540,10.000
6.484,24.580,3.540,10.000
6.484,24.600,3.540,10.000
6.484,24.600,3.540,10.000
6.484,24.600,3.540,10.000
6.484,24.600,3.540,10.000
6.484,24.600,3.540,10.000
6.484,24.600,3.540,10.000
6.484,24.600,3.540,10.000
6.484,24.600,3.540,10.000
6.484,24.600,3.540,10.000
6.484,24.600,3.540,10.000
6.484,24.600,3.540,10.000
6.484,24.600,3.540,10.000
6.484,24.620,3.540,10.000
6.484,24.620,3.540,10.000
6.484,24.620,3.540,10.000
6.484,24.620,3.540,10.000
6.484,24.620,3.540,10.000
6.484,24.620,3.540,10.000
6.484,24.620,3.540,10.000
6.484,24.620,3.540,10.000
6.484,24.620,3.540,10.000
6.484,24.620,3.540,10.000
1.828,24.620,3.540,10.000
1.828,24.640,3.540,10.000
1.828,24.640,3.540,10.000
1.828,24.640,3.540,10.000
1.828,24.640,3.520,10.000
1.828,24.640,3.520,10.000
1.828,24.640,3.520,10.000
1.828,24.640,3.520,10.000
1.828,24.640,3.480,10.000
1.828,24.640,3.420,10.000
1.828,24.460,3.360,10.000
1.828,24.100,3.300,10.000
1.828,23.820,3.240,10.000
1.828,23.500,3.180,10.000
1.828,23.120,3.120,10.000
1.828,22.780,3.060,10.000
1.828,22.420,3.000,10.000
1.828,22.040,2.960,10.000
1.828,21.680,2.900,10.000
1.828,21.300,2.840,10.000
1.828,20.900,2.780,10.000
1.828,20.540,2.740,10.000
1.828,20.160,2.680,10.000
1.828,19.780,2.640,10.000
1.828,19.400,2.580,10.000
1.828,19.040,2.540,10.000
1.828,18.660,2.480,10.000
1.828,18.300,2.440,10.000
1.828,17.940,2.400,10.000
1.828,17.580,2.340,10.000
1.828,17.220,2.300,10.000
1.828,16.880,2.260,10.000
1.828,16.520,2.220,10.000
1.828,16.180,2.180,10.000
1.828,15.840,2.120,10.000
1.828,15.500,2.080,10.000
1.828,15.180,2.040,10.000
1.828,14.860,2.000,10.000
1.828,14.540,1.960,10.000
1.828,14.220,1.920,10.000
1.828,13.900,1.880,10.000
1.828,13.600,1.840,10.000
1.828,13.300,1.800,10.000
1.828,13.020,1.760,10.000
1.828,12.740,1.720,10.000
1.828,12.460,1.680,10.000
1.828,12.200,1.660,10.000
1.828,11.940,1.620,10.000
1.828,11.680,1.580,10.000
1.828,11.420,1.540,10.000
1.828,11.180,1.500,10.000
1.828,10.940,1.480,10.000
1.828,10.700,1.440,10.000
1.828,10.480,1.400,10.000
1.828,10.260,1.380,10.000
1.828,10.040,1.340,10.000
1.828,9.840,1.320,10.000
1.828,9.620,1.280,10.000
1.828,9.420,1.240,10.000
1.828,9.220,1.220,10.000
1.828,9.020,1.180,10.000
1.828,8.820,1.160,10.000
1.828,8.640,1.120,10.000
1.828,8.460,1.100,10.000
1.828,8.300,1.060,10.000
1.828,8.120,1.040,10.000
1.828,7.940,1.020,10.000
1.828,7.800,1.000,10.000
1.828,7.700,0.980,10.000
1.828,7.640,0.980,10.000
1.828,7.560,0.980,10.000
1.828,7.520,0.980,10.000
1.828,7.480,0.980,10.000
1.828,7.440,0.980,10.000
1.828,7.420,0.980,10.000
1.828,7.380,0.960,10.000
1.828,7.360,0.960,10.000
1.828,7.320,0.960,10.000
1.828,7.300,0.960,10.000
1.828,7.260,0.960,10.000
1.828,7.240,0.960,10.000
1.828,7.220,0.960,10.000
1.828,7.200,0.960,10.000
1.828,7.180,0.960,10.000
1.828,7.160,0.960,10.000
1.828,7.140,0.960,10.000
1.828,7.120,0.960,10.000
1.828,7.100,0.960,10.000
1.828,7.080,0.960,10.000
1.828,7.060,0.940,10.000
1.828,7.040,0.940,10.000
1.828,7.020,0.940,10.000
1.828,7.000,0.940,10.000
1.828,6.980,0.940,10.000
1.828,6.960,0.940,10.000
1.828,6.940,0.940,10.000
1.828,6.940,0.940,10.000
1.828,6.920,0.940,10.000
1.828,6.900,0.940,10.000
1.828,6.880,0.940,10.000
1.828,6.860,0.940,10.000
1.828,6.860,0.940,10.000
1.828,6.840,0.940,10.000
1.828,6.820,0.940,10.000
1.828,6.800,0.940,10.000
1.828,6.800,0.940,10.000
1.828,6.780,0.920,10.000
1.828,6.780,0.920,10.000
1.828,6.760,0.920,10.000
1.828,6.740,0.920,10.000
1.828,6.720,0.920,10.000
1.828,6.720,0.920,10.000
1.828,6.700,0.920,10.000
1.828,6.700,0.920,10.000
1.828,6.680,0.920,10.000
1.828,6.660,0.920,10.000
1.828,6.660,0.920,10.000
1.828,6.640,0.920,10.000
1.828,6.640,0.920,10.000
1.828,6.620,0.920,10.000
1.828,6.600,0.920,10.000
1.828,6.600,0.920,10.000
1.828,6.580,0.920,10.000
1.828,6.580,0.920,10.000
1.828,6.560,0.920,10.000
1.828,6.560,0.920,10.000
1.828,6.540,0.900,10.000
1.828,6.540,0.900,10.000
1.828,6.520,0.900,10.000
1.828,6.520,0.900,10.000
1.828,6.500,0.900,10.000
1.828,6.480,0.900,10.000
1.828,6.480,0.900,10.000
1.828,6.460,0.900,10.000
1.828,6.460,0.900,10.000
1.828,6.440,0.900,10.000
1.828,6.440,0.900,10.000
1.828,6.420,0.900,10.000
1.828,6.420,0.900,10.000
1.828,6.420,0.900,10.000
1.828,6.400,0.900,10.000
1.828,6.400,0.900,10.000
1.828,6.380,0.900,10.000
1.828,6.380,0.900,10.000
1.828,6.380,0.900,10.000
1.828,6.360,0.900,10.000
1.828,6.340,0.900,10.000
1.828,6.340,0.880,10.000
1.828,6.340,0.880,10.000
1.828,6.320,0.880,10.000
1.828,6.320,0.880,10.000
1.828,6.300,0.880,10.000
1.828,6.300,0.880,10.000
1.828,6.300,0.880,10.000
1.828,6.280,0.880,10.000
1.828,6.280,0.880,10.000
1.828,6.260,0.880,10.000
1.828,6.260,0.880,10.000
1.828,6.240,0.880,10.000
1.828,6.240,0.880,10.000
1.828,6.240,0.880,10.000
1.828,6.220,0.880,10.000
1.828,6.220,0.880,10.000
1.828,6.220,0.880,10.000
1.828,6.200,0.880,10.000
1.828,6.200,0.880,10.000
1.828,6.180,0.880,10.000
1.828,6.180,0.880,10.000
1.828,6.180,0.880,10.000
1.828,6.160,0.880,10.000
1.828,6.160,0.880,10.000
1.828,6.160,0.880,10.000
1.828,6.140,0.860,10.000
1.828,6.140,0.860,10.000
1.828,6.140,0.860,10.000
1.828,6.120,0.860,10.000
1.828,6.120,0.860,10.000
1.828,6.100,0.860,10.000
1.828,6.100,0.860,10.000
1.828,6.100,0.860,10.000
1.828,6.100,0.860,10.000
1.828,6.080,0.860,10.000
1.828,6.080,0.860,10.000
1.828,6.080,0.860,10.000
1.828,6.060,0.860,10.000
1.828,6.060,0.860,10.000
1.828,6.060,0.860,10.000
1.828,6.040,0.860,10.000
1.828,6.040,0.860,10.000
1.828,6.040,0.860,10.000
1.828,6.020,0.860,10.000
1.828,6.020,0.860,10.000
1.828,6.020,0.860,10.000
1.828,6.020,0.860,10.000
1.828,6.000,0.860,10.000
1.828,6.000,0.860,10.000
1.828,6.000,0.860,10.000
1.828,5.980,0.860,10.000
1.828,5.980,0.860,10.000
1.828,5.980,0.860,10.000
1.828,5.960,0.860,10.000
1.828,5.960,0.840,10.000
1.828,5.960,0.840,10.000
1.828,5.960,0.840,10.000
1.828,5.940,0.840,10.000
1.828,5.940,0.840,10.000
1.828,5.940,0.840,10.000
1.828,5.940,0.840,10.000
1.828,5.940,0.840,10.000
1.828,5.920,0.840,10.000
1.828,5.920,0.840,10.000
1.828,5.920,0.840,10.000
1.828,5.900,0.840,10.000
1.828,5.900,0.840,10.000
1.828,5.900,0.840,10.000
1.828,5.900,0.840,10.000
1.828,5.880,0.840,10.000
1.828,5.880,0.840,10.000
1.828,5.880,0.840,10.000
1.828,5.880,0.840,10.000
1.828,5.860,0.840,10.000
1.828,5.860,0.840,10.000
1.828,5.860,0.840,10.000
1.828,5.840,0.840,10.000
1.828,5.840,0.840,10.000
1.828,5.840,0.840,10.000
1.828,5.840,0.840,10.000
1.828,5.840,0.840,10.000
1.828,5.820,0.840,10.000
1.828,5.820,0.840,10.000
1.828,5.820,0.840,10.000
1.828,5.820,0.840,10.000
1.828,5.800,0.840,10.000
1.828,5.800,0.840,10.000
1.828,5.800,0.840,10.000
1.828,5.780,0.820,10.000
1.828,5.780,0.820,10.000
1.828,5.780,0.820,10.000
1.828,5.780,0.820,10.000
1.828,5.760,0.820,10.000
1.828,5.760,0.820,10.000
1.828,5.760,0.820,10.000
1.828,5.740,0.820,10.000
1.828,5.740,0.820,10.000
1.828,5.740,0.820,10.000
1.828,5.740,0.820,10.000
1.828,5.720,0.820,10.000
1.828,5.720,0.820,10.000
1.828,5.720,0.820,10.000
1.828,5.720,0.820,10.000
1.828,5.700,0.820,10.000
1.828,5.700,0.820,10.000
1.828,5.700,0.820,10.000
1.828,5.700,0.820,10.000
1.828,5.700,0.820,10.000
1.828,5.680,0.820,10.000
1.828,5.680,0.820,10.000
1.828,5.680,0.820,10.000
1.828,5.680,0.820,10.000
1.828,5.660,0.820,10.000
1.828,5.660,0.820,10.000
1.828,5.660,0.820,10.000
1.828,5.640,0.820,10.000
1.828,5.640,0.820,10.000
1.828,5.640,0.820,10.000
1.828,5.640,0.820,10.000
1.828,5.640,0.820,10.000
1.828,5.620,0.820,10.000
1.828,5.620,0.800,10.000
1.828,5.620,0.800,10.000
1.828,5.620,0.800,10.000
1.828,5.600,0.800,10.000
1.828,5.600,0.800,10.000
1.828,5.600,0.800,10.000
1.828,5.600,0.800,10.000
1.828,5.580,0.800,10.000
1.828,5.580,0.800,10.000
1.828,5.580,0.800,10.000
1.828,5.580,0.800,10.000
1.828,5.580,0.800,10.000
1.828,5.560,0.800,10.000
1.828,5.560,0.800,10.000
1.828,5.560,0.800,10.000
1.828,5.560,0.800,10.000
1.828,5.540,0.800,10.000
1.828,5.540,0.800,10.000
1.828,5.540,0.800,10.000
1.828,5.540,0.800,10.000
1.828,5.520,0.800,10.000
1.828,5.520,0.800,10.000
1.828,5.520,0.800,10.000
1.828,5.520,0.800,10.000
1.828,5.500,0.800,10.000
1.828,5.500,0.800,10.000
1.828,5.500,0.800,10.000
1.828,5.500,0.800,10.000
1.828,5.500,0.800,10.000
1.828,5.480,0.780,10.000
1.828,5.480,0.780,10.000
1.828,5.480,0.780,10.000
1.828,5.480,0.780,10.000
1.828,5.480,0.780,10.000
1.828,5.460,0.780,10.000
1.828,5.460,0.780,10.000
1.828,5.460,0.780,10.000
1.828,5.460,0.780,10.000
1.828,5.440,0.780,10.000
1.828,5.440,0.780,10.000
1.828,5.440,0.780,10.000
1.828,5.440,0.780,10.000
1.828,5.420,0.780,10.000
1.828,5.420,0.780,10.000
1.828,5.420,0.780,10.000
1.828,5.420,0.780,10.000
1.828,5.400,0.780,10.000
1.828,5.400,0.780,10.000
1.828,5.400,0.780,10.000
1.828,5.400,0.780,10.000
1.828,5.400,0.780,10.000
1.828,5.380,0.780,10.000
1.828,5.380,0.780,10.000
1.828,5.380,0.780,10.000
1.828,5.380,0.780,10.000
1.828,5.380,0.780,10.000
1.828,5.360,0.780,10.000
1.828,5.360,0.780,10.000
1.828,5.360,0.780,10.000
1.828,5.360,0.760,10.000
1.828,5.340,0.760,10.000
1.828,5.340,0.760,10.000
1.828,5.340,0.760,10.000
1.828,5.340,0.760,10.000
1.828,5.320,0.760,10.000
1.828,5.320,0.760,10.000
1.828,5.320,0.760,10.000
1.828,5.320,0.760,10.000
1.828,5.320,0.760,10.000
1.828,5.300,0.760,10.000
1.828,5.300,0.760,10.000
1.828,5.300,0.760,10.000
1.828,5.300,0.760,10.000
1.828,5.300,0.760,10.000
1.828,5.280,0.760,10.000
1.828,5.280,0.760,10.000
1.828,5.280,0.760,10.000
1.828,5.280,0.760,10.000
1.828,5.260,0.760,10.000
1.828,5.260,0.760,10.000
1.828,5.260,0.760,10.000
1.828,5.260,0.760,10.000
1.828,5.260,0.760,10.000
1.828,5.240,0.760,10.000
1.828,5.240,0.760,10.000
1.828,5.240,0.760,10.000
1.828,5.240,0.760,10.000
1.828,5.240,0.760,10.000
1.828,5.220,0.740,10.000
1.828,5.220,0.740,10.000
1.828,5.220,0.740,10.000
1.828,5.200,0.740,10.000
1.828,5.200,0.740,10.000
1.828,5.200,0.740,10.000
1.828,5.200,0.740,10.000
1.828,5.200,0.740,10.000
1.828,5.180,0.740,10.000
1.828,5.180,0.740,10.000
1.828,5.180,0.740,10.000
1.828,5.180,0.740,10.000
1.828,5.180,0.740,10.000
1.828,5.180,0.740,10.000
1.828,5.160,0.740,10.000
1.828,5.160,0.740,10.000
1.828,5.160,0.740,10.000
1.828,5.160,0.740,10.000
1.828,5.160,0.740,10.000
1.828,5.140,0.740,10.000
1.828,5.140,0.740,10.000
1.828,5.140,0.740,10.000
1.828,5.140,0.740,10.000
1.828,5.120,0.740,10.000
1.828,5.120,0.740,10.000
1.828,5.120,0.740,10.000
1.828,5.120,0.740,10.000
1.828,5.120,0.740,10.000
1.828,5.120,0.740,10.000
1.828,5.100,0.740,10.000
1.828,5.100,0.720,10.000
1.828,5.100,0.720,10.000
1.828,5.100,0.720,10.000
1.828,5.100,0.720,10.000
1.828,5.080,0.720,10.000
1.828,5.080,0.720,10.000
1.828,5.080,0.720,10.000
1.828,5.080,0.720,10.000
1.828,5.080,0.720,10.000
1.828,5.060,0.720,10.000
1.828,5.060,0.720,10.000
1.828,5.060,0.720,10.000
1.828,5.060,0.720,10.000
1.828,5.060,0.720,10.000
2.959,5.060,0.720,10.000
2.959,5.040,0.720,10.000
2.959,5.040,0.720,10.000
2.959,5.040,0.760,10.000
2.959,5.060,0.820,10.000
2.959,5.300,0.900,10.000
2.959,5.500,0.980,10.000
2.959,5.740,1.060,10.000
2.959,6.040,1.140,10.000
2.959,6.300,1.220,10.000
2.959,6.600,1.280,10.000
2.959,6.880,1.340,10.000
2.959,7.160,1.360,10.000
2.959,7.240,1.360,10.000
2.959,7.280,1.380,10.000
2.959,7.300,1.380,10.000
2.959,7.320,1.380,10.000
2.959,7.320,1.360,10.000
2.959,7.340,1.360,10.000
2.959,7.340,1.360,10.000
2.959,7.340,1.360,10.000
2.959,7.340,1.360,10.000
2.959,7.360,1.360,10.000
2.959,7.400,1.360,10.000
2.959,7.400,1.360,10.000
2.959,7.400,1.360,10.000
2.959,7.420,1.360,10.000
2.959,7.420,1.360,10.000
2.959,7.440,1.360,10.000
2.959,7.440,1.360,10.000
2.959,7.440,1.360,10.000
2.959,7.440,1.380,10.000
2.959,7.460,1.380,10.000
2.959,7.460,1.380,10.000
2.959,7.480,1.380,10.000
2.959,7.480,1.380,10.000
2.959,7.500,1.380,10.000
2.959,7.500,1.380,10.000
2.959,7.500,1.380,10.000
2.959,7.500,1.380,10.000
2.959,7.500,1.380,10.000
2.959,7.520,1.380,10.000
2.959,7.520,1.380,10.000
2.959,7.520,1.380,10.000
2.959,7.520,1.380,10.000
2.959,7.540,1.380,10.000
2.959,7.540,1.380,10.000
2.959,7.540,1.380,10.000
2.959,7.560,1.380,10.000
2.959,7.560,1.380,10.000
2.959,7.560,1.380,10.000
2.959,7.560,1.380,10.000
2.959,7.560,1.380,10.000
2.959,7.560,1.380,10.000
2.959,7.560,1.380,10.000
2.959,7.580,1.380,10.000
2.959,7.580,1.380,10.000
2.959,7.580,1.380,10.000
2.959,7.600,1.380,10.000
2.959,7.600,1.380,10.000
2.959,7.600,1.380,10.000
2.959,7.600,1.380,10.000
2.959,7.600,1.380,10.000
2.959,7.600,1.380,10.000
2.959,7.600,1.380,10.000
2.959,7.600,1.380,10.000
2.959,7.620,1.380,10.000
2.959,7.620,1.380,10.000
2.959,7.620,1.380,10.000
2.959,7.620,1.380,10.000
2.959,7.620,1.380,10.000
2.959,7.640,1.380,10.000
2.959,7.640,1.380,10.000
2.959,7.640,1.380,10.000
2.959,7.640,1.380,10.000
2.959,7.640,1.380,10.000
2.959,7.640,1.380,10.000
2.959,7.660,1.380,10.000
2.959,7.660,1.380,10.000
2.959,7.660,1.380,10.000
2.959,7.660,1.380,10.000
2.959,7.660,1.400,10.000
2.959,7.660,1.400,10.000
2.959,7.660,1.400,10.000
2.959,7.680,1.400,10.000
2.959,7.680,1.400,10.000
2.959,7.680,1.400,10.000
2.959,7.680,1.400,10.000
2.959,7.680,1.400,10.000
2.959,7.680,1.400,10.000
2.959,7.680,1.400,10.000
2.959,7.680,1.400,10.000
2.959,7.680,1.400,10.000
2.959,7.700,1.400,10.000
2.959,7.700,1.400,10.000
2.959,7.700,1.400,10.000
2.959,7.700,1.400,10.000
2.959,7.700,1.400,10.000
2.959,7.700,1.400,10.000
2.959,7.700,1.400,10.000
2.959,7.720,1.400,10.000
2.959,7.720,1.400,10.000
2.959,7.720,1.400,10.000
2.959,7.720,1.400,10.000
2.959,7.720,1.400,10.000
2.959,7.720,1.400,10.000
2.959,7.720,1.400,10.000
2.959,7.720,1.400,10.000
2.959,7.720,1.400,10.000
2.959,7.720,1.400,10.000
2.959,7.720,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.740,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.760,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.780,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.420,10.000
2.959,7.800,1.420,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.420,10.000
2.959,7.800,1.420,10.000
2.959,7.800,1.420,10.000
2.959,7.800,1.420,10.000
2.959,7.800,1.420,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.400,10.000
2.959,7.800,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.400,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.820,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.400,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
2.959,7.840,1.420,10.000
4.144,7.840,1.420,10.000
4.144,7.840,1.420,10.000
4.144,7.840,1.420,10.000
4.144,7.840,1.460,10.000
4.144,7.940,1.500,10.000
4.144,8.280,1.580,10.000
4.144,8.520,1.660,10.000
4.144,8.860,1.740,10.000
4.144,9.220,1.800,10.000
4.144,9.560,1.880,10.000
4.144,9.940,1.940,10.000
4.144,10.300,2.020,10.000
4.144,10.680,2.060,10.000
4.144,11.020,2.080,10.000
4.144,11.180,2.100,10.000
4.144,11.240,2.100,10.000
4.144,11.280,2.100,10.000
4.144,11.300,2.100,10.000
4.144,11.340,2.100,10.000
4.144,11.340,2.100,10.000
4.144,11.360,2.100,10.000
4.144,11.360,2.080,10.000
